process_id,step_num,step_type,step_name,step_desc,work_time,checker
96056e89-7543-45eb-8eaf-10b89e06be4d,3,제조공정,부 향,위상에 향(2110)을 넣고 교반용해한다,,
96056e89-7543-45eb-8eaf-10b89e06be4d,4,제조공정,용 해,위상에 3110을 투입교반한다.,,
96056e89-7543-45eb-8eaf-10b89e06be4d,5,제조공정,부 상,200메쉬 여과하여 종료한다.,,
96056e89-7543-45eb-8eaf-10b89e06be4d,6,제조공정,부 상,200메쉬 여과하여 종료한다.,,
8b628c47-3850-4d77-a1fd-162b89128b3c,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
8b628c47-3850-4d77-a1fd-162b89128b3c,2,제조공정,점증제 분산,"별도용해조에서 정제수에 carbopol 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
8b628c47-3850-4d77-a1fd-162b89128b3c,3,제조공정,알콜파트 용해,"메인믹서에 1110, 21** 을 넣고 교반용해한다. (실온)",,
8b628c47-3850-4d77-a1fd-162b89128b3c,4,제조공정,혼 합,"위상을 교반하며 완전분산된 31**을 서서히 여과투입한다. ( Homo: 1,500rpm, P:30rpm, t: 5분 )",,
8b628c47-3850-4d77-a1fd-162b89128b3c,5,제조공정,혼 합,"위상에 41**, 51**을 넣고 교반한다. ( Homo: 2,000rpm, P:30rpm )",,
8b628c47-3850-4d77-a1fd-162b89128b3c,6,제조공정,"탈포, 부상",위상을 완전탈포한 뒤 부상한다.,,
17f25c51-a553-4aa4-9675-b06e03ac1994,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
17f25c51-a553-4aa4-9675-b06e03ac1994,2,제조공정,알콜파트 용해,별도용해조에 원료 21** 을 차례로 투입한다.,,
787849a9-749c-42c7-a2ef-7bff49fd792e,1,제조공정,청결상태 점 검,"1. 작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
787849a9-749c-42c7-a2ef-7bff49fd792e,2,제조공정,알콜파트 용해,2. 메인용해조에 원료 11** 을 Stirrer로 잘 용해한다.,,
95344f47-6d17-4659-bced-e28a4f86a12c,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
95344f47-6d17-4659-bced-e28a4f86a12c,2,제조공정,점증제 분산,별도용해조에서 Glyerin(1220)에 Esaflor(1210)을 넣고 Premix한다,,
95344f47-6d17-4659-bced-e28a4f86a12c,3,제조공정,수상 용해,"수상용해조에 11**, 12**을 넣고 78-80℃로 가온용해한다",,
95344f47-6d17-4659-bced-e28a4f86a12c,4,제조공정,유상 용해,"유상용해조에 21**, 22**를 넣고 78-80℃로 가온용해한다",,
95344f47-6d17-4659-bced-e28a4f86a12c,5,제조공정,이 송,메인탱크로 수상을 여과이송하고 STAC-30(1310)을 여과투입하여 혼합교반 한다.,,
95344f47-6d17-4659-bced-e28a4f86a12c,6,제조공정,유 화,"메인탱크로 유상을 여과이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 10분 )",,
95344f47-6d17-4659-bced-e28a4f86a12c,7,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
95344f47-6d17-4659-bced-e28a4f86a12c,8,제조공정,"향, 첨가제 투입","3***, 41**, 5***을 투입교반하고, 냉각,탈포한다",,
95344f47-6d17-4659-bced-e28a4f86a12c,9,제조공정,부상,33℃까지 냉각하여 부상한다.,,
23ec0fbe-6216-4056-b06e-1d53865a4f54,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
23ec0fbe-6216-4056-b06e-1d53865a4f54,2,제조공정,가온용해,용해조에 11을 넣고 70-75℃로 가온용해한다,,
23ec0fbe-6216-4056-b06e-1d53865a4f54,3,제조공정,부 향,향을 투입하여 교반한다.,,
23ec0fbe-6216-4056-b06e-1d53865a4f54,4,제조공정,충 전,50-60℃를 유지하며 용기에 충전한다.,,
15cc66f6-695d-4501-a2a7-a760d39452bd,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
15cc66f6-695d-4501-a2a7-a760d39452bd,2,제조공정,점증제 분산,수상용해조에 실온의 정제수(1110)를 교반하면서 1120을 흐트려 투입하고 80℃ 까지 가온하여 30분간 용해한다.,,
15cc66f6-695d-4501-a2a7-a760d39452bd,3,제조공정,가온 용해,"메인탱크 패들을 교반하며 원료를 다음순서로 투입하고 80℃로 가열용해한다. ( 1210, 2210, 2220, 위 수상, 2110-2150의 파우더상 )",,
15cc66f6-695d-4501-a2a7-a760d39452bd,4,제조공정,혼합 냉각,위 상의 용해확인 후 원료 2310을 투입하며 냉각 개시한다..,,
15cc66f6-695d-4501-a2a7-a760d39452bd,5,제조공정,"향, 첨가제 투입","31**, 4***, 파트를 투입하여 교반한다.",,
15cc66f6-695d-4501-a2a7-a760d39452bd,6,제조공정,여 과 종 료,33-35℃까지 냉각후 100메쉬 여과하여 종료한다.,,
2b8da7c3-d391-4836-b95f-5e7f85139c66,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
2b8da7c3-d391-4836-b95f-5e7f85139c66,2,제조공정,투 입,혼합조에 1110을 투입한다.,,
2b8da7c3-d391-4836-b95f-5e7f85139c66,3,제조공정,혼 합,위 혼합조에 향(2110)을 투입하고 고르게 혼합한다.,,
2b8da7c3-d391-4836-b95f-5e7f85139c66,4,제조공정,종 료,잘 밀봉하여 24시간 이상 숙성한다.,,
c1b8c1cd-bf1c-44c4-916f-4e3f559cc750,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
c1b8c1cd-bf1c-44c4-916f-4e3f559cc750,2,제조공정,용 해,별도용해조에서 21**을 투명하게 가온용해한다 (70℃),,
c1b8c1cd-bf1c-44c4-916f-4e3f559cc750,3,제조공정,용 해,별도용해조에서 31**을 투명하게 가온용해한다 (50℃),,
c1b8c1cd-bf1c-44c4-916f-4e3f559cc750,4,제조공정,혼 합 용 해,"메인믹서에 1110을 넣고 교반하며 21**, 31**, 41**을 차례로 투입혼합한다. (실온공정)",,
c1b8c1cd-bf1c-44c4-916f-4e3f559cc750,5,제조공정,부 상,100메쉬 여과하여 종료한다.,,
91940172-0e5c-4fda-9e9f-0bde8f282210,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
91940172-0e5c-4fda-9e9f-0bde8f282210,2,제조공정,점증제 분산,별도용해조에서 Glyerin(1220)에 Esaflor(1210)을 넣고 Premix한다,,
91940172-0e5c-4fda-9e9f-0bde8f282210,3,제조공정,수상 용해,"수상용해조에 11**, 12**을 넣고 78-80℃로 가온용해한다",,
91940172-0e5c-4fda-9e9f-0bde8f282210,4,제조공정,유상 용해,"유상용해조에 21**, 22**를 넣고 78-80℃로 가온용해한다",,
91940172-0e5c-4fda-9e9f-0bde8f282210,5,제조공정,이 송,메인탱크로 수상을 여과이송하고 STAC-30(1310)을 여과투입하여 혼합교반 한다.,,
91940172-0e5c-4fda-9e9f-0bde8f282210,6,제조공정,유 화,"메인탱크로 유상을 여과이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 10분 )",,
91940172-0e5c-4fda-9e9f-0bde8f282210,7,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
91940172-0e5c-4fda-9e9f-0bde8f282210,8,제조공정,"향, 첨가제 투입","31**, 41**, 51**, 61**, 71**을 투입교반하고, 냉각, 탈포한다",,
91940172-0e5c-4fda-9e9f-0bde8f282210,9,제조공정,부상,33℃까지 냉각하여 부상한다.,,
14289c18-7c07-440e-9873-cc487fcf3463,1,제조공정,청결상태 점 검,"1. 작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
14289c18-7c07-440e-9873-cc487fcf3463,2,제조공정,알콜파트 용해,"2. 메인 제조부에 원료 1110. 12**, 1310 을 차례로 투입하며 Stirrer로 잘 용해한다. (1210, 1220은 필요시 살짝 가온해 액상상태로 투입한다)",,
97152a44-c836-4f65-b5a6-20db50c56ab2,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
97152a44-c836-4f65-b5a6-20db50c56ab2,2,제조공정,점증제 분산,"1210,1220을 Stirrer로 premix한 후 수상용해조에 1110(실온) 와 함께 투입 5분간 분산한다.",,
6e26a5d8-575e-474f-861c-514cf19b1304,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
6e26a5d8-575e-474f-861c-514cf19b1304,2,제조공정,가온 용해,"메인탱크에 원료 11**, 12**, 13**파트를 넣고 80℃로 가열용해한다. Pad 20rpm",,
6e26a5d8-575e-474f-861c-514cf19b1304,3,제조공정,냉각개시,위 상의 용해확인 후 원료 21** 파트를 투입하고 60℃ 까지 냉각한다.,,
6e26a5d8-575e-474f-861c-514cf19b1304,4,제조공정,"향, 첨가제 색소 투입","향, 첨가제, 색소 파트를 투입하여 교반한다.",,
6e26a5d8-575e-474f-861c-514cf19b1304,5,제조공정,여 과 종 료,33-36℃까지 냉각후 100메쉬 여과하여 종료한다.,,
c29bb0a8-3b6d-4a17-9e25-083295403e3d,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
c29bb0a8-3b6d-4a17-9e25-083295403e3d,2,제조공정,가온 용해,"메인탱크에 원료 11**, 12**, 13**파트를 넣고 80℃로 가열용해한다. Pad 20rpm",,
c29bb0a8-3b6d-4a17-9e25-083295403e3d,3,제조공정,냉각개시,위 상의 용해확인 후 원료 14** 파트를 투입하고 60℃ 까지 냉각한다.,,
c29bb0a8-3b6d-4a17-9e25-083295403e3d,4,제조공정,"향, 첨가제 투입",향과 첨가제 파트를 투입하여 교반한다.,,
c29bb0a8-3b6d-4a17-9e25-083295403e3d,5,제조공정,여 과 종 료,33-36℃까지 냉각후 100메쉬 여과하여 종료한다.,,
5cb20ea3-9960-44f9-b2fe-7105e1d9a088,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
5cb20ea3-9960-44f9-b2fe-7105e1d9a088,2,제조공정,점증제 분산,비닐백에서 31**을 흔들어 균질하게 혼합한다.,,
5cb20ea3-9960-44f9-b2fe-7105e1d9a088,3,제조공정,점증제 분산,별도용해조에서 21**을 Stirrer하며 위 31**을 조금씩 흩뜨려 투입해 교반 혼합한다. (물투입 금지),,
5cb20ea3-9960-44f9-b2fe-7105e1d9a088,4,제조공정,혼 합,메인탱크로 정제수(1110)와 위 혼합물(21**+31**) 투입후 가온용해한다. ( T: 75-80℃ ),,
5cb20ea3-9960-44f9-b2fe-7105e1d9a088,5,제조공정,향파트 혼합,"별도용해조에 41**을 Stirrer로 용해한 후 메인탱크에 투입 용해한다. ( H:2000rpm, P:30rpm, t: 3분 )",,
5cb20ea3-9960-44f9-b2fe-7105e1d9a088,6,제조공정,혼 합,"메인탱크로 51**, 61**투입후 혼합한 후 탈포한다.",,
5cb20ea3-9960-44f9-b2fe-7105e1d9a088,7,제조공정,혼 합 탈 포,"메인탱크로 71** 투입하며 균일하게 혼합한다. (상황에 따라 몇단계로 나누어 투입할 것) (탱크 바닥층 긁어 줄 것) (P:40rpm, H:최소한으로, 소금입자분쇄우려)",,
5cb20ea3-9960-44f9-b2fe-7105e1d9a088,8,제조공정,냉 각 종 료,"40℃까지 냉각하며 완전 탈포하여 종료한다. (냉각탈포시 감속, P: 15rpm H:정지)",,
7cc301fd-e603-4065-915f-b9679a7a80e9,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
7cc301fd-e603-4065-915f-b9679a7a80e9,2,제조공정,가온 용해,"메인탱크에 원료 1110, 12**, 13**를 넣고 80℃로 가열용해한다. Pad 20rpm",,
7cc301fd-e603-4065-915f-b9679a7a80e9,3,제조공정,냉각개시,위 상의 용해확인 후 원료 14** 파트를 투입하고 60℃ 까지 냉각한다.,,
7cc301fd-e603-4065-915f-b9679a7a80e9,4,제조공정,"향, 첨가제, 색소 투입","향과 첨가제, 색소(해당시) 파트를 투입하여 교반한다. 향파트 (31**)은 따로 Stirrer로 분산하여 투입한다. (중요)",,
7cc301fd-e603-4065-915f-b9679a7a80e9,5,제조공정,여 과 종 료,33-36℃까지 냉각후 100메쉬 여과하여 종료한다.,,
4377377a-77c7-45c3-b43b-595872e23ddb,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
4377377a-77c7-45c3-b43b-595872e23ddb,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Natrosol 넣고 Stirrer로 용해한다. (정제수는 열수 사용, 매끈하게 풀린지 확인할 것)",,
4377377a-77c7-45c3-b43b-595872e23ddb,3,제조공정,점증제 분산,"별도용해조에서 정제수에 Pemulen 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
4377377a-77c7-45c3-b43b-595872e23ddb,4,제조공정,수상 용해,"수상용해조에 11**, 12**, 13**을 넣고 78-80℃로 가온용해한다",,
4377377a-77c7-45c3-b43b-595872e23ddb,5,제조공정,유상 용해,"유상용해조에 21**, 22**을 넣고 78-80℃로 가온용해한다",,
4377377a-77c7-45c3-b43b-595872e23ddb,6,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 3분 )",,
4377377a-77c7-45c3-b43b-595872e23ddb,7,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
4377377a-77c7-45c3-b43b-595872e23ddb,8,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
4377377a-77c7-45c3-b43b-595872e23ddb,9,제조공정,"향, 첨가제 색소 투입","41**, 51**, 61**을 투입교반하고, 냉각,탈포한다",,
4377377a-77c7-45c3-b43b-595872e23ddb,10,제조공정,부상,33℃까지 냉각하여 부상한다.,,
4377377a-77c7-45c3-b43b-595872e23ddb,100,유의사항,작업자 유의사항,*원료투입시 100메쉬 여과 거칠 것,,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Natrosol 넣고 Stirrer로 용해한다. (정제수는 열수 사용, 매끈하게 풀린지 확인할 것)",,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,3,제조공정,유상 용해,유상용해조에 11**- 13**를 넣고 72-75℃로 가온용해한다,,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,4,제조공정,수상 용해,"수상용해조에 21**, 2210을 넣고 72-75℃로 가온용해한다",,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,5,제조공정,검화,"메인탱크로 유상을 이송후 수상을 천천히 이송해 검화한다. ( Homo: 1000rpm, P:20rpm, T: 72-75℃ t: 30분 )",,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,6,제조공정,냉각,31**을 투입후 60℃로 교반 냉각한다,,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,7,제조공정,"향, 첨가제 투입","41**, 51**을 투입교반하며 냉각한다",,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,8,제조공정,부상,32℃까지 냉각하여 점/경도 확인후 부상한다.,,
74ab5da2-c937-4b5a-8ae3-10bd1fcd9747,100,유의사항,작업자 유의사항,*일정 점/경도가 생성되기 전까지 교반을 종료하지 말 것,,
42750891-90be-4f3e-b187-58b8a369ecbb,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
42750891-90be-4f3e-b187-58b8a369ecbb,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Natrosol 넣고 Stirrer로 용해한다. (정제수는 열수 사용, 매끈하게 풀린지 확인할 것)",,
42750891-90be-4f3e-b187-58b8a369ecbb,3,제조공정,점증제 분산,"별도용해조에서 정제수에 Pemulen 넣고 Stirrer로 용해한다. (정제수는 실온 사용, 매끈하게 풀린지 확인할 것)",,
42750891-90be-4f3e-b187-58b8a369ecbb,4,제조공정,수상 용해,수상용해조에 11**- 14**을 넣고 78-80℃로 가온용해한다,,
42750891-90be-4f3e-b187-58b8a369ecbb,5,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
42750891-90be-4f3e-b187-58b8a369ecbb,6,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 3분 )",,
42750891-90be-4f3e-b187-58b8a369ecbb,7,제조공정,2차유화,"메인탱크로 31** 이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 70-75℃ t: 5분 )",,
42750891-90be-4f3e-b187-58b8a369ecbb,8,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
42750891-90be-4f3e-b187-58b8a369ecbb,9,제조공정,"향, 첨가제 색소 투입","41**, 51**, 61**을 투입교반하고, 냉각,탈포한다",,
42750891-90be-4f3e-b187-58b8a369ecbb,10,제조공정,부상,33℃까지 냉각하여 부상한다.,,
42750891-90be-4f3e-b187-58b8a369ecbb,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
741cb222-e99b-4123-aa74-2c4dcf86a481,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
741cb222-e99b-4123-aa74-2c4dcf86a481,2,제조공정,점증제 분산,별도용해조에서 Glyerin(1220)에 Esaflor(1210)을 넣고 Premix한다,,
741cb222-e99b-4123-aa74-2c4dcf86a481,3,제조공정,수상 용해,"수상용해조에 11**, 12**을 넣고 78-80℃로 가온용해한다",,
741cb222-e99b-4123-aa74-2c4dcf86a481,4,제조공정,유상 용해,"유상용해조에 21**, 22**를 넣고 78-80℃로 가온용해한다",,
741cb222-e99b-4123-aa74-2c4dcf86a481,5,제조공정,이 송,메인탱크로 수상을 여과이송하고 STAC-30(1310)을 여과투입하여 혼합교반 한다.,,
741cb222-e99b-4123-aa74-2c4dcf86a481,6,제조공정,유 화,"메인탱크로 유상을 여과이송후 유화한다 ( Homo: 3500rpm, P:20rpm, T: 78-80℃ t: 10분 )",,
741cb222-e99b-4123-aa74-2c4dcf86a481,7,제조공정,냉각탈포,"60℃로 냉각, 탈포한다",,
741cb222-e99b-4123-aa74-2c4dcf86a481,8,제조공정,"향, 첨가제 투입","31**, 41**, 51**, 61**을 투입교반하고, 냉각, 탈포한다",,
741cb222-e99b-4123-aa74-2c4dcf86a481,9,제조공정,부상,33℃까지 냉각하여 부상한다.,,
f1c794f1-1dd3-41d2-a7c3-2d5014b13cac,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
f1c794f1-1dd3-41d2-a7c3-2d5014b13cac,2,제조공정,점증제 분산,"1110,1120을 Stirrer로 premix한 후 수상용해조에 1210(실온) 와 함께 투입 5분간 분산한다.",,
4e2a886d-8755-4846-9be2-2ce09760c8c4,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
